0	0.18881436
1	0.8789099
2	0.35039198
5	0.19225
6	0.5095887
8	0.35039198
10	0.7775789
12	0.18800944
14	0.7939329
15	0.6268761
17	0.14000274
18	0.39715904
20	0.16466425
21	0.16466425
22	0.81337726
27	0.4292157
30	0.4962729
31	0.77960354
34	0.4292157
35	0.6406164
37	0.15789683
38	0.81337726
39	0.7775789
40	0.39715904
45	0.14000274
46	0.19225
48	0.49772587
49	0.81337726
50	0.3632605
51	0.15789683
52	0.69398975
54	0.36271888
55	0.28578222
60	0.19871908
62	0.271577
64	0.23036914
65	0.49772587
66	0.8789099
68	0.4095473
71	0.21725647
74	0.22881167
75	0.15789683
76	0.14000274
77	0.14000274
78	0.8255953
79	0.35039198
81	0.22881167
85	0.39715904
89	0.15789683
90	0.2673573
92	0.271577
96	0.5095887
97	0.66739684
100	0.35039198
101	0.14000274
102	0.4292157
103	0.16466425
104	0.16466425
105	0.2673573
107	0.14000274
108	0.187211
109	0.28671518
113	0.81337726
116	0.18124159
118	0.4292157
122	0.21239741
124	0.36271888
127	0.15789683
132	0.39715904
133	0.8789099
140	0.7498756
141	0.81337726
142	0.81337726
144	0.14399186
145	0.2641275
150	0.187211
154	0.14000274
155	0.36271888
156	0.81337726
157	0.2673573
158	0.14000274
159	0.14000274
161	0.8789099
162	0.3042912
165	0.5158007
167	0.31834427
170	0.5095887
171	0.3632605
172	0.7775789
173	0.15789683
175	0.17274518
178	0.22881167
179	0.16466425
181	0.49772587
185	0.28578222
187	0.27592725
188	0.18124159
190	0.8789099
193	0.8255953
194	0.8789099
196	0.19225
198	0.767658
200	0.22881167
202	0.16466425
204	0.14399186
205	0.7775789
206	0.22881167
208	0.81337726
210	0.15789683
211	0.8789099
214	0.19225
215	0.8789099
218	0.8789099
220	0.14399186
222	0.187211
223	0.14000274
229	0.28671518
230	0.8789099
231	0.2673573
233	0.21725647
235	0.767658
236	0.187211
238	0.18800944
239	0.16466425
240	0.7498756
241	0.7498756
242	0.22881167
243	0.15789683
245	0.271577
247	0.8789099
249	0.187211
250	0.14000274
251	0.39715904
252	0.43735337
253	0.22881167
255	0.35039198
258	0.77960354
261	0.3632605
262	0.36271888
263	0.4962729
264	0.767658
266	0.20682816
267	0.18881436
268	0.69398975
270	0.28578222
271	0.15789683
272	0.8789099
278	0.3632605
279	0.39715904
283	0.18800944
285	0.21239741
293	0.81337726
294	0.15789683
298	0.28578222
299	0.69398975
301	0.19225
302	0.18800944
303	0.8789099
304	0.14000274
306	0.8789099
308	0.24781772
309	0.8789099
310	0.8789099
311	0.77960354
312	0.8789099
313	0.2673573
315	0.35039198
316	0.8789099
317	0.187211
318	0.77960354
319	0.8789099
320	0.15789683
327	0.8789099
331	0.27592725
333	0.20682816
334	0.8789099
337	0.8789099
338	0.187211
342	0.22881167
344	0.16466425
345	0.8789099
346	0.8789099
350	0.15789683
351	0.28578222
352	0.33456156
354	0.32564366
356	0.8789099
358	0.767658
361	0.31017238
362	0.35039198
363	0.16466425
364	0.19225
366	0.69398975
367	0.767658
372	0.18800944
374	0.6685452
375	0.8789099
378	0.28825933
379	0.18800944
380	0.77960354
382	0.2673573
384	0.14000274
386	0.3632605
389	0.8789099
390	0.49012506
391	0.15789683
392	0.2673573
395	0.15789683
397	0.187211
399	0.8789099
401	0.3042912
402	0.81337726
403	0.22881167
406	0.187211
408	0.15789683
409	0.28671518
412	0.8789099
413	0.14000274
416	0.8789099
418	0.22881167
420	0.37540534
422	0.2673573
424	0.20682816
425	0.14000274
428	0.19225
432	0.8789099
434	0.4319764
436	0.28671518
439	0.22881167
440	0.8789099
441	0.18800944
443	0.8789099
447	0.65459573
451	0.14000274
452	0.5971864
453	0.4319764
456	0.43735337
457	0.8789099
458	0.6268761
460	0.43735337
462	0.33749342
465	0.187211
467	0.43735337
471	0.187211
474	0.81337726
475	0.28578222
476	0.16466425
477	0.2673573
479	0.7775789
481	0.14000274
482	0.187211
483	0.35039198
484	0.4292157
485	0.28671518
487	0.43735337
489	0.5158007
491	0.15789683
492	0.5095887
493	0.5095887
494	0.15789683
495	0.49772587
496	0.69398975
500	0.14399186
501	0.81337726
503	0.35039198
505	0.4292157
506	0.8789099
511	0.14000274
513	0.6268761
516	0.8789099
518	0.8789099
519	0.2673573
520	0.8789099
521	0.15789683
522	0.32564366
523	0.8789099
524	0.32564366
526	0.6268761
527	0.22651246
529	0.18881436
530	0.8789099
531	0.32564366
532	0.33456156
533	0.63365966
535	0.8789099
538	0.14000274
542	0.21725647
545	0.43735337
549	0.5158007
553	0.19871908
557	0.22651246
558	0.8789099
561	0.187211
563	0.14000274
564	0.7498756
566	0.18800944
567	0.35039198
570	0.187211
572	0.65459573
573	0.767658
578	0.7498756
580	0.8789099
583	0.71949977
585	0.8789099
587	0.36271888
588	0.15789683
592	0.187211
596	0.8789099
597	0.187211
603	0.187211
609	0.77960354
612	0.7498756
614	0.16466425
615	0.8789099
618	0.8789099
619	0.3042912
620	0.34023747
625	0.5095887
626	0.18124159
627	0.8789099
631	0.187211
632	0.66739684
634	0.28671518
635	0.8789099
638	0.2765997
642	0.28671518
643	0.14000274
644	0.7775789
646	0.18800944
647	0.5095887
648	0.14000274
650	0.14000274
652	0.15789683
653	0.767658
654	0.81337726
655	0.22520469
656	0.14000274
657	0.39715904
658	0.15789683
666	0.15789683
669	0.8789099
671	0.66739684
672	0.187211
674	0.14000274
676	0.15789683
678	0.31834427
680	0.7498756
681	0.4292157
683	0.20682816
686	0.20682816
688	0.14399186
693	0.19871908
694	0.43735337
695	0.187211
698	0.36271888
700	0.77960354
701	0.65459573
704	0.3042912
706	0.8789099
708	0.77960354
710	0.8789099
712	0.5095887
713	0.22881167
715	0.18800944
718	0.19225
720	0.8789099
722	0.16466425
724	0.66739684
725	0.18800944
726	0.8789099
727	0.767658
728	0.22520469
731	0.78260994
735	0.22881167
738	0.14000274
740	0.28578222
742	0.77960354
744	0.2673573
750	0.8789099
752	0.16466425
753	0.15789683
760	0.14000274
761	0.187211
762	0.28825933
764	0.14399186
766	0.28578222
768	0.19225
769	0.2673573
771	0.187211
778	0.16052671
780	0.7939329
782	0.5971864
784	0.15789683
785	0.15789683
786	0.81337726
787	0.17377551
788	0.742898
796	0.6268761
799	0.31834427
800	0.16466425
803	0.742898
806	0.4962729
807	0.81337726
808	0.187211
810	0.3042912
811	0.187211
813	0.21725647
815	0.23036914
816	0.81337726
817	0.24781772
818	0.187211
819	0.17377551
820	0.69398975
822	0.43625328
823	0.35039198
825	0.16052671
827	0.8255953
832	0.32564366
833	0.15789683
837	0.14000274
838	0.22881167
839	0.23036914
841	0.14399186
843	0.21239741
848	0.22881167
851	0.187211
852	0.7775789
857	0.43735337
859	0.32564366
862	0.8789099
864	0.15789683
866	0.8789099
870	0.3042912
875	0.81337726
876	0.18800944
877	0.18800944
878	0.14000274
880	0.8789099
881	0.16466425
882	0.81337726
883	0.22881167
885	0.2765997
886	0.33855832
887	0.8789099
889	0.5971864
890	0.25964868
